reference,ean,mpn,upc,product_id,parent_product_id,stock,total_sold,stock_cost_ex,stock_cost_inc,cost_price_import_tax,actual_cost_price_ex,actual_cost_price_inc,price_inc,price_ex,price_sale_inc,price_sale_ex,price_rrp_inc,price_rrp_ex,cost_price_inc,cost_price_ex,name,title,parent_title,parent_reference,attribute_summary,model,product_url,num_sold_period,avg_sold_period,weeks_cover,bundled
0005100300,5061049600014,,,25103,9031,4,,,,,,,65.000,54.167,65.000,54.167,0.000,0.000,,,ASHWOOD,"Elegant Ashwood Leather & Harris Tweed Crossbody Bag Navy/Pink: TW-27-06-NP","Elegant Ashwood Leather & Harris Tweed Crossbody Bag Navy/Pink: TW-27-06-NP",00051003,"Size: One Size",TW-27,ladies-c3/leather-handbags-c10/elegant-ashwood-leather-harris-tweed-crossbody-bag-navy-pink-tw-27-06-np-p9031,0,0,0,N
0005102300,5061049600212,,,25123,9051,4,,,,,,,40.000,33.333,40.000,33.333,0.000,0.000,,,ASHWOOD,"Authentic Ashwood Leather & Harris Tweed Crossbody Bag Brown/Mcload: TW-29-02-TM","Authentic Ashwood Leather & Harris Tweed Crossbody Bag Brown/Mcload: TW-29-02-TM",00051023,"Size: One Size",TW-29,ladies-c3/leather-handbags-c10/authentic-ashwood-leather-harris-tweed-crossbody-bag-brown-mcload-tw-29-02-tm-p9051,0,0,0,N
0005102900,5061049600274,,,25129,9057,4,,,,,,,40.000,33.333,40.000,33.333,0.000,0.000,,,ASHWOOD,"Authentic Ashwood Leather & Harris Tweed Crossbody Bag Tan/Green/Red: TW-29-08-TR","Authentic Ashwood Leather & Harris Tweed Crossbody Bag Tan/Green/Red: TW-29-08-TR",00051029,"Size: One Size",TW-29,ladies-c3/leather-handbags-c10/authentic-ashwood-leather-harris-tweed-crossbody-bag-tan-green-red-tw-29-08-tr-p9057,0,0,0,N
0005103400,5061049600458,,,25134,9062,4,,,,,,,55.000,45.833,55.000,45.833,0.000,0.000,,,ASHWOOD,"Ashwood Leather x Harris Tweed Saddle Crossbody Bag with Twist Lock Brown/Mcload: TW-30-01-BM","Ashwood Leather x Harris Tweed Saddle Crossbody Bag with Twist Lock Brown/Mcload: TW-30-01-BM",00051034,"Size: One Size",TW-30,handbags-c6/cross-body-bag-c87/ashwood-leather-x-harris-tweed-saddle-crossbody-bag-with-twist-lock-brown-mcload-tw-30-01-bm-p9062,0,0,0,N
0005103700,5061049600366,,,25137,9065,4,,,,,,,55.000,45.833,55.000,45.833,0.000,0.000,,,ASHWOOD,"Ashwood Leather x Harris Tweed Saddle Crossbody Bag with Twist Lock Tan/Watch: TW-30-04-TW","Ashwood Leather x Harris Tweed Saddle Crossbody Bag with Twist Lock Tan/Watch: TW-30-04-TW",00051037,"Size: One Size",TW-30,handbags-c6/cross-body-bag-c87/ashwood-leather-x-harris-tweed-saddle-crossbody-bag-with-twist-lock-tan-watch-tw-30-04-tw-p9065,1,0.08,48,N
0005105100,5061049600595,,,25151,9079,4,,,,,,,60.000,50.000,60.000,50.000,0.000,0.000,,,ASHWOOD,"Ashwood Leather & Harris Tweed Twist Lock Crossbody Bag Navy/Pink: TW-31-06-NP","Ashwood Leather & Harris Tweed Twist Lock Crossbody Bag Navy/Pink: TW-31-06-NP",00051051,"Size: One Size",TW-31,handbags-c6/cross-body-bag-c87/ashwood-leather-harris-tweed-twist-lock-crossbody-bag-navy-pink-tw-31-06-np-p9079,0,0,0,N
0005105600,5061049600571,,,25156,9084,4,,,,,,,60.000,50.000,60.000,50.000,0.000,0.000,,,ASHWOOD,"Ashwood Leather & Harris Tweed Twist Lock Crossbody Bag Tan/Navy: TW-31-011-TN","Ashwood Leather & Harris Tweed Twist Lock Crossbody Bag Tan/Navy: TW-31-011-TN",00051056,"Size: One Size",TW-31,handbags-c6/cross-body-bag-c87/ashwood-leather-harris-tweed-twist-lock-crossbody-bag-tan-navy-tw-31-011-tn-p9084,0,0,0,N
0005107100,5061049605439,,,25171,9099,4,,,,,,,90.000,75.000,90.000,75.000,0.000,0.000,,,ASHWOOD,"Ashwood Leather x Harris Tweed Medium Satchel Bag with Twist Lock Tan/Mcload: TW-34-02-TM","Ashwood Leather x Harris Tweed Medium Satchel Bag with Twist Lock Tan/Mcload: TW-34-02-TM",00051071,"Size: One Size",TW-34,ladies-c3/ashwood-leather-x-harris-tweed-medium-satchel-bag-with-twist-lock-tan-mcload-tw-34-02-tm-p9099,0,0,0,N
0005108400,5061049605569,,,25184,9112,4,,,,,,,99.950,83.292,99.950,83.292,0.000,0.000,,,ASHWOOD,"Ashwood Leather x Harris Tweed Large Satchel Bag with Twist Lock Black/Watch: TW-35-03-BW","Ashwood Leather x Harris Tweed Large Satchel Bag with Twist Lock Black/Watch: TW-35-03-BW",00051084,"Size: One Size",TW-35,ladies-c3/ashwood-leather-x-harris-tweed-large-satchel-bag-with-twist-lock-black-watch-tw-35-03-bw-p9112,1,0.08,48,N
0002080408,5061049606474,,,25218,9126,4,,,,,,,229.000,190.833,139.000,115.833,0.000,0.000,,,ASHWOOD,"Ashwood Leather Women's Two Button Black Blazer: 10157","Ashwood Leather Women's Two Button Black Blazer: 10157",00020804,"Size: 22",10157,ladies-c3/leather-jackets-c9/blazer-styles-c79/ashwood-leather-womens-two-button-black-blazer-10157-p9126,0,0,0,N
0005109404,5061049606672,,,25226,9135,4,,,,,,,189.000,157.500,139.000,115.833,0.000,0.000,,,ASHWOOD,"Ashwood Leather Women's Two Button Oxblood Blazer: 10157","Ashwood Leather Women's Two Button Oxblood Blazer: 10157",00051094,"Size: 14",10157,ladies-c3/leather-jackets-c9/blazer-styles-c79/ashwood-leather-womens-two-button-oxblood-blazer-10157-p9135,0,0,0,N
0005109406,5061049606696,,,25228,9135,4,,,,,,,189.000,157.500,139.000,115.833,0.000,0.000,,,ASHWOOD,"Ashwood Leather Women's Two Button Oxblood Blazer: 10157","Ashwood Leather Women's Two Button Oxblood Blazer: 10157",00051094,"Size: 18",10157,ladies-c3/leather-jackets-c9/blazer-styles-c79/ashwood-leather-womens-two-button-oxblood-blazer-10157-p9135,1,0.08,48,N
0005060504,5061049606078,,,25493,8733,4,,,,,,,249.000,207.500,249.000,207.500,0.000,0.000,,,ASHWOOD,"Ashwood Womens Leather Jacket Taupe: awl 880","Ashwood Womens Leather Jacket Taupe: awl 880",00050605,"Size: 14","awl 880",ladies-c3/leather-jackets-c9/casual-styles-c124/ashwood-womens-leather-jacket-taupe-awl-880-p8733,0,0,0,N
0005060505,5061049606085,,,25494,8733,4,,,,,,,249.000,207.500,249.000,207.500,0.000,0.000,,,ASHWOOD,"Ashwood Womens Leather Jacket Taupe: awl 880","Ashwood Womens Leather Jacket Taupe: awl 880",00050605,"Size: 16","awl 880",ladies-c3/leather-jackets-c9/casual-styles-c124/ashwood-womens-leather-jacket-taupe-awl-880-p8733,0,0,0,N
0005145700,,,,25512,9185,4,,,,,,,238.400,198.667,149.000,124.167,0.000,0.000,,,ASHWOOD,"Ashwood LUCKY SHEEP Cypress","Ashwood LUCKY SHEEP Cypress",00051457,"Size: One Size","LUCKY SHEEP",home-living-c65/decorative-ornaments-c193/ashwood-lucky-sheep-cypress-p9185,0,0,0,N
0005148200,5061042997272,,,25522,9195,4,,,,,,,40.000,33.333,40.000,33.333,0.000,0.000,,,ASHWOOD,"Ashwood Genuine Leather Crossbody Bag Honey: G-15","Ashwood Genuine Leather Crossbody Bag Honey: G-15",00051482,"Size: One Size",g-15,ladies-c3/leather-handbags-c10/ashwood-genuine-leather-crossbody-bag-honey-g-15-p9195,0,0,0,N
0005148400,5061042997340,,,25524,9197,4,,,,,,,40.000,33.333,40.000,33.333,0.000,0.000,,,ASHWOOD,"Ashwood Genuine Leather Crossbody Bag Red: G-15","Ashwood Genuine Leather Crossbody Bag Red: G-15",00051484,"Size: One Size",g-15,handbags-c6/cross-body-bag-c87/ashwood-genuine-leather-crossbody-bag-red-g-15-p9197,0,0,0,N
0005148500,5061042997289,,,25539,9212,4,,,,,,,70.000,58.333,70.000,58.333,0.000,0.000,,,ASHWOOD,"Exquisite Ashwood Leather Cross Body Bag for Women Black: G-17","Exquisite Ashwood Leather Cross Body Bag for Women Black: G-17",00051485,"Size: One Size",g-17,handbags-c6/cross-body-bag-c87/exquisite-ashwood-leather-cross-body-bag-for-women-black-g-17-p9212,0,0,0,N
0005148700,5061042997302,,,25541,9214,4,,,,,,,70.000,58.333,70.000,58.333,0.000,0.000,,,ASHWOOD,"Exquisite Ashwood Leather Cross Body Bag for Women Honey: G-17","Exquisite Ashwood Leather Cross Body Bag for Women Honey: G-17",00051487,"Size: One Size",g-17,handbags-c6/cross-body-bag-c87/exquisite-ashwood-leather-cross-body-bag-for-women-honey-g-17-p9214,0,0,0,N
0005170304,5056798400374,,,25735,9271,4,,,,,,,189.000,157.500,109.990,91.658,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Aq Brown : Lola","Leather Biker Jacket Aq Brown : Lola",00051703,"Size: 14","G 2131",ladies-c3/leather-jackets-c9/leather-biker-jacket-aq-brown-lola-p9271,0,0,0,N
0005171503,5056798400459,,,25743,9272,4,,,,,,,159.000,132.500,109.990,91.658,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket White : Lola","Leather Biker Jacket White : Lola",00051715,"Size: 12","G 2131",ladies-c3/leather-jackets-c9/leather-biker-jacket-white-lola-p9272,0,0,0,N
0005176402,5056798400268,,,25769,9276,4,,,,,,,289.000,240.833,169.000,140.833,0.000,0.000,,,ASHWOOD,"Women's Detachable Fur Hood 3/4 Leather Jacket Black: A-1947","Women's Detachable Fur Hood 3/4 Leather Jacket Black: A-1947",00051764,"Size: 10",A-1947,ladies-c3/leather-jackets-c9/3-4-styles-c91/womens-detachable-fur-hood-3-4-leather-jacket-black-a-1947-p9276,0,0,0,N
0005176407,5056798400312,,,25774,9276,4,,,,,,,309.000,257.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Women's Detachable Fur Hood 3/4 Leather Jacket Black: A-1947","Women's Detachable Fur Hood 3/4 Leather Jacket Black: A-1947",00051764,"Size: 20",A-1947,ladies-c3/leather-jackets-c9/3-4-styles-c91/womens-detachable-fur-hood-3-4-leather-jacket-black-a-1947-p9276,0,0,0,N
0005176408,5056798400329,,,25775,9276,4,,,,,,,329.000,274.167,209.000,174.167,0.000,0.000,,,ASHWOOD,"Women's Detachable Fur Hood 3/4 Leather Jacket Black: A-1947","Women's Detachable Fur Hood 3/4 Leather Jacket Black: A-1947",00051764,"Size: 22",A-1947,ladies-c3/leather-jackets-c9/3-4-styles-c91/womens-detachable-fur-hood-3-4-leather-jacket-black-a-1947-p9276,0,0,0,N
0005187600,5056798433426,,,25853,9305,4,,,,,,,100.000,83.333,49.990,41.658,0.000,0.000,,,Fenland,"Fenland Water Bottle Orange: Teddy","Fenland Water Bottle Orange: Teddy",00051876,"Size: One Size","TEDDY WATER BOTTLE",sheepskin-fur-c5/fenland-water-bottle-orange-teddy-p9305,0,0,0,N
0005188600,,,,25867,9315,4,,,,,,,129.000,107.500,129.000,107.500,0.000,0.000,,,ASHWOOD,"Ashwood Leather Home Bar Stool Brown/Grey: KI-039","Ashwood Leather Home Bar Stool Brown/Grey: KI-039",00051886,"Size: One Size",KI-039,home-living-c65/ashwood-leather-home-bar-stool-brown-grey-ki-039-p9315,0,0,0,N
0005188904,5056798401579,,,25934,9362,4,,,,,,,199.990,166.658,199.990,166.658,0.000,0.000,,,ASHWOOD,"Short Leather Biker Jacket Burgundy: Brooklyn","Short Leather Biker Jacket Burgundy: Brooklyn",00051889,"Size: 14",6617,ladies-c3/short-leather-biker-jacket-burgundy-brooklyn-p9362,0,0,0,N
0005188905,5056798401586,,,25935,9362,4,,,,,,,199.990,166.658,199.990,166.658,0.000,0.000,,,ASHWOOD,"Short Leather Biker Jacket Burgundy: Brooklyn","Short Leather Biker Jacket Burgundy: Brooklyn",00051889,"Size: 16",6617,ladies-c3/short-leather-biker-jacket-burgundy-brooklyn-p9362,0,0,0,N
0005190108,5056798402156,,,25974,9366,4,,,,,,,229.000,190.833,139.000,115.833,0.000,0.000,,,ASHWOOD,"Ladies  Ashwood Leather Biker Jacket Black: AWL-1991","Ladies  Ashwood Leather Biker Jacket Black: AWL-1991",00051901,"Size: 22",awl-1991,ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-ashwood-leather-biker-jacket-black-awl-1991-p9366,0,0,0,N
0005192504,5056798402293,,,25988,9368,4,,,,,,,189.000,157.500,99.000,82.500,0.000,0.000,,,ASHWOOD,"Ladies Ashwood Leather Biker Jacket Burgundy: AWL-1991","Ladies Ashwood Leather Biker Jacket Burgundy: AWL-1991",00051925,"Size: 14",awl-1991,ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-ashwood-leather-biker-jacket-burgundy-awl-1991-p9368,0,0,0,N
0005193706,5056798402224,,,25999,9369,4,,,,,,,189.000,157.500,99.000,82.500,0.000,0.000,,,ASHWOOD,"Ladies Ashwood Leather Biker Jacket Tan: AWL-1991","Ladies Ashwood Leather Biker Jacket Tan: AWL-1991",00051937,"Size: 18",awl-1991,ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-ashwood-leather-biker-jacket-tan-awl-1991-p9369,0,0,0,N
0005202100,5056798402811,,,26070,9428,4,,,,,,,149.990,124.992,149.990,124.992,0.000,0.000,,,ASHWOOD,"Cast Iron Replica Royal Mail GR Wall Mailbox Red: DI-5559-RG","Cast Iron Replica Royal Mail GR Wall Mailbox Red: DI-5559-RG",00052021,"Size: One Size",DI-5559-RG,home-living-c65/cast-iron-replica-royal-mail-gr-wall-mailbox-red-di-5559-rg-p9428,0,0,0,N
0005210000,,,,26270,9509,4,,,,,,,50.000,41.667,50.000,41.667,0.000,0.000,,,ASHWOOD,"Ashwood Leather x Harris Tweed Unisex Washbag Black/Green/Red: TW-40-07-BR","Ashwood Leather x Harris Tweed Unisex Washbag Black/Green/Red: TW-40-07-BR",00052100,"Size: One Size",TW-40,luggage-c7/wash-toiletry-bags-c55/ashwood-leather-x-harris-tweed-unisex-washbag-black-green-red-tw-40-07-br-p9509,0,0,0,N
0005208800,,,,26281,9520,4,,,,,,,140.000,116.667,140.000,116.667,0.000,0.000,,,ASHWOOD,"Exquisite Ashwood Leather x Harris Tweed Large Rucksack Black/Watch: TW-43-03-BW","Exquisite Ashwood Leather x Harris Tweed Large Rucksack Black/Watch: TW-43-03-BW",00052088,"Size: One Size",TW-43,luggage-c7/backpacks-rucksacks-c52/exquisite-ashwood-leather-x-harris-tweed-large-rucksack-black-watch-tw-43-03-bw-p9520,0,0,0,N
0005208600,,,,26282,9521,4,,,,,,,140.000,116.667,140.000,116.667,0.000,0.000,,,ASHWOOD,"Exquisite Ashwood Leather x Harris Tweed Large Rucksack Black/Green/Red: TW-43-07-BR","Exquisite Ashwood Leather x Harris Tweed Large Rucksack Black/Green/Red: TW-43-07-BR",00052086,"Size: One Size",TW-43,luggage-c7/backpacks-rucksacks-c52/exquisite-ashwood-leather-x-harris-tweed-large-rucksack-black-green-red-tw-43-07-br-p9521,0,0,0,N
0005212100,5061049604197,,,26339,9573,4,,,,,,,256.000,213.333,125.000,104.167,0.000,0.000,,,ASHWOOD,"Exquisite Handcrafted Leather Bear Decorative Ornament Chestnut: LF-175 Small","Exquisite Handcrafted Leather Bear Decorative Ornament Chestnut: LF-175 Small",00052121,"Size: One Size",lf-175,home-living-c65/decorative-ornaments-c193/exquisite-handcrafted-leather-bear-decorative-ornament-chestnut-lf-175-small-p9573,0,0,0,N
0005212500,5061049604234,,,26343,9577,4,,,,,,,256.000,213.333,125.000,104.167,0.000,0.000,,,ASHWOOD,"Elegant Leather Pony Decorative Ornament Chestnut: LF-179 Small","Elegant Leather Pony Decorative Ornament Chestnut: LF-179 Small",00052125,"Size: One Size",lf-179,home-living-c65/decorative-ornaments-c193/elegant-leather-pony-decorative-ornament-chestnut-lf-179-small-p9577,0,0,0,N
0005215108,5056798405065,,,26386,9596,4,,,,,,,239.000,199.167,149.000,124.167,0.000,0.000,,,ASHWOOD,"Collarless Ladies Casual Leather Jacket Burgundy: AWL-1282","Collarless Ladies Casual Leather Jacket Burgundy: AWL-1282",00052151,"Size: 22",AWL-1282,ladies-c3/leather-jackets-c9/casual-styles-c124/collarless-ladies-casual-leather-jacket-burgundy-awl-1282-p9596,0,0,0,N
0005216308,5056798405157,,,26395,9597,4,,,,,,,239.000,199.167,149.000,124.167,0.000,0.000,,,ASHWOOD,"Collarless Ladies Casual Leather Jacket Tan: AWL-1282","Collarless Ladies Casual Leather Jacket Tan: AWL-1282",00052163,"Size: 22",AWL-1282,ladies-c3/leather-jackets-c9/casual-styles-c124/collarless-ladies-casual-leather-jacket-tan-awl-1282-p9597,0,0,0,N
0005216309,5056798405164,,,26396,9597,4,,,,,,,259.000,215.833,149.000,124.167,0.000,0.000,,,ASHWOOD,"Collarless Ladies Casual Leather Jacket Tan: AWL-1282","Collarless Ladies Casual Leather Jacket Tan: AWL-1282",00052163,"Size: 24",AWL-1282,ladies-c3/leather-jackets-c9/casual-styles-c124/collarless-ladies-casual-leather-jacket-tan-awl-1282-p9597,0,0,0,N
0005217509,5056798405232,,,26403,9598,4,,,,,,,339.000,282.500,219.000,182.500,0.000,0.000,,,ASHWOOD,"Ashwood Leather Biker Jacket with Bold Contrasting Stripe Black: AWM-NOVA","Ashwood Leather Biker Jacket with Bold Contrasting Stripe Black: AWM-NOVA",00052175,"Size: 4XL",AWM-NOVA,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-leather-biker-jacket-with-bold-contrasting-stripe-black-awm-nova-p9598,0,0,0,N
0005246605,5056798406475,,,26449,9615,4,,,,,,,239.000,199.167,239.000,199.167,0.000,0.000,,,ASHWOOD,"Luxurious Ashwood Leather Jacket with Hood Navy: Anne","Luxurious Ashwood Leather Jacket with Hood Navy: Anne",00052466,"Size: 16",Anne,ladies-c3/leather-jackets-c9/luxurious-ashwood-leather-jacket-with-hood-navy-anne-p9615,0,0,0,N
0005239703,5056798406147,,,26507,9622,4,,,,,,,279.000,232.500,279.000,232.500,0.000,0.000,,,ASHWOOD,"Classic Ashwood Men's Black Leather Jacket: AWM-REEFER","Classic Ashwood Men's Black Leather Jacket: AWM-REEFER",00052397,"Size: S",AWM-REEFER,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/classic-ashwood-mens-black-leather-jacket-awm-reefer-p9622,0,0,0,N
0005239706,5056798406178,,,26510,9622,4,,,,,,,279.000,232.500,279.000,232.500,0.000,0.000,,,ASHWOOD,"Classic Ashwood Men's Black Leather Jacket: AWM-REEFER","Classic Ashwood Men's Black Leather Jacket: AWM-REEFER",00052397,"Size: XL",AWM-REEFER,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/classic-ashwood-mens-black-leather-jacket-awm-reefer-p9622,0,0,0,N
0005250200,5056798411035,,,26612,9646,4,,,,,,,160.000,133.333,120.000,100.000,0.000,0.000,,,ASHWOOD,"New Zealand Sheepskin Stool Burnt Orange:  NZ Stool","New Zealand Sheepskin Stool Burnt Orange:  NZ Stool",00052502,"Size: One Size","SHORT SHEEPSKIN STOOL",sheepskin-fur-c5/new-zealand-sheepskin-stool-burnt-orange-nz-stool-p9646,0,0,0,N
0005250300,5056798411059,,,26613,9647,4,,,,,,,160.000,133.333,120.000,100.000,0.000,0.000,,,ASHWOOD,"New Zealand Sheepskin Stool Cypress:  NZ Stool","New Zealand Sheepskin Stool Cypress:  NZ Stool",00052503,"Size: One Size","SHORT SHEEPSKIN STOOL",sheepskin-fur-c5/new-zealand-sheepskin-stool-cypress-nz-stool-p9647,0,0,0,N
0005250700,5056798411110,,,26616,9650,4,,,,,,,160.000,133.333,120.000,100.000,0.000,0.000,,,ASHWOOD,"New Zealand Sheepskin Stool Ochre:  NZ Stool","New Zealand Sheepskin Stool Ochre:  NZ Stool",00052507,"Size: One Size","SHORT SHEEPSKIN STOOL",sheepskin-fur-c5/new-zealand-sheepskin-stool-ochre-nz-stool-p9650,0,0,0,N
0005250900,5056798411134,,,26617,9651,4,,,,,,,160.000,133.333,120.000,100.000,0.000,0.000,,,ASHWOOD,"New Zealand Sheepskin Stool Tibetan Ivory:  NZ Stool","New Zealand Sheepskin Stool Tibetan Ivory:  NZ Stool",00052509,"Size: One Size","SHORT SHEEPSKIN STOOL",sheepskin-fur-c5/new-zealand-sheepskin-stool-tibetan-ivory-nz-stool-p9651,0,0,0,N
0005250800,5056798411141,,,26618,9652,4,,,,,,,160.000,133.333,120.000,100.000,0.000,0.000,,,ASHWOOD,"New Zealand Sheepskin Stool Wolf Tip:  NZ Stool","New Zealand Sheepskin Stool Wolf Tip:  NZ Stool",00052508,"Size: One Size","SHORT SHEEPSKIN STOOL",sheepskin-fur-c5/new-zealand-sheepskin-stool-wolf-tip-nz-stool-p9652,0,0,0,N
0005266300,,,,26629,9663,4,,,,,,,54.990,45.825,19.990,16.658,0.000,0.000,,,ASHWOOD,"Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Brown : 1222-VT","Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Brown : 1222-VT",00052663,"Size: One Size",1222-VT,gift-accessories-c8/wallets-c16/classic-3-card-id-billfold-tab-wallet-leather-wallet-brown-1222-vt-p9663,3,0.25,16,N
0005254602,5056798409810,,,27031,9751,4,,,,,,,319.000,265.833,319.000,265.833,0.000,0.000,,,ASHWOOD,"Stylish Ashwood Leather Ladies Three Quarter Jacket Black: Emilia","Stylish Ashwood Leather Ladies Three Quarter Jacket Black: Emilia",00052546,"Size: 10",Emilia,ladies-c3/leather-jackets-c9/3-4-styles-c91/stylish-ashwood-leather-ladies-three-quarter-jacket-black-emilia-p9751,0,0,0,N
